kd 	 theta 	 phi
536	8.437713802e-03	-1.353778864e-02
537	-3.301735269e-03	-2.056681902e-03
538	-8.437713802e-03	1.353778864e-02
539	-7.056087772e-03	1.937708078e-02
540	1.665431322e-02	-3.329853019e-02
541	-2.438837636e-02	-1.184571667e-02
542	3.449037261e-02	1.675237317e-02
543	0.000000000e+00	0.000000000e+00
544	1.412373828e-02	-2.781743727e-02
545	-5.831976234e-03	1.450609185e-02
546	-2.031058609e-02	3.260600405e-02
547	1.658352410e-02	-2.662269083e-02
548	0.000000000e+00	0.000000000e+00
549	2.766929021e-02	1.592229873e-02
550	-1.211911433e-03	1.945566165e-03
551	-3.418793989e-02	-2.301656744e-02
552	1.327582459e-03	-2.131260952e-03
553	3.188849961e-02	2.670801969e-02
554	-2.016805799e-02	-1.689163480e-02
555	0.000000000e+00	0.000000000e+00
556	3.370911130e-02	1.355228810e-02
557	-1.458184831e-02	-9.083170233e-03
558	2.062184764e-02	1.284554253e-02
559	-1.536741963e-02	3.889006206e-02
560	-1.394632718e-03	7.333521954e-03
561	8.510826666e-03	-1.478985773e-02
562	-1.805791718e-02	2.156056090e-02
563	1.805791718e-02	-2.156056090e-02
564	-3.931312335e-02	-1.685356502e-02
565	-2.182196017e-02	-9.037554664e-03
566	1.494835721e-02	1.006967795e-02
567	2.168420954e-03	-2.589023505e-03
568	-1.324631945e-02	-1.280049200e-02
569	2.275773791e-02	2.712335909e-02
570	-1.858161519e-02	-2.214612996e-02
571	1.219418818e-02	5.922858336e-03
572	1.724518631e-02	8.376186587e-03
573	2.438837636e-02	1.184571667e-02
574	-5.831976234e-03	1.450609185e-02
575	-1.366753598e-02	1.936964490e-02
576	-7.142682983e-03	1.776626160e-02
577	1.493012252e-18	-1.493012252e-18
578	1.658352410e-02	-2.662269083e-02
579	-1.531892742e-02	-5.578327182e-03
580	-2.016805799e-02	-1.689163480e-02
581	-1.671072990e-02	-1.212352576e-02
582	-2.655164919e-03	4.262521904e-03
583	1.824369008e-02	9.662557594e-03
584	1.008402899e-02	8.445817402e-03
585	-2.470072559e-02	-2.068794310e-02
586	6.543631831e-03	3.533727821e-04
587	2.383594119e-02	9.582914815e-03
588	2.062184764e-02	1.284554253e-02
589	-1.394632718e-03	7.333521954e-03
590	-5.641144676e-03	2.444302063e-02
591	-1.531358406e-02	2.059802206e-02
592	1.394632718e-03	-7.333521954e-03
593	1.805791718e-02	-2.156056090e-02
594	-7.069772127e-03	-2.641916214e-03
595	-2.451311816e-02	-4.719758520e-03
596	-2.327355470e-02	-1.373910989e-02
597	5.116436831e-03	-7.318932199e-03
598	1.986947918e-02	1.920073800e-02
599	1.813467867e-03	6.884004141e-03
600	-1.858161519e-02	-2.214612996e-02
601	2.986953887e-02	1.450798074e-02
602	0.000000000e+00	0.000000000e+00
603	2.986953887e-02	1.450798074e-02
604	-2.031058609e-02	3.260600405e-02
605	-7.142682983e-03	1.776626160e-02
606	0.000000000e+00	0.000000000e+00
607	-7.142682983e-03	1.776626160e-02
608	2.031058609e-02	-3.260600405e-02
609	-3.025208698e-02	-2.533745221e-02
610	-2.766929021e-02	-1.592229873e-02
611	-1.877485119e-03	3.014058143e-03
612	0.000000000e+00	0.000000000e+00
613	-1.877485119e-03	3.014058143e-03
614	2.766929021e-02	1.592229873e-02
615	-3.025208698e-02	-2.533745221e-02
616	-1.376168706e-02	-5.532698448e-03
617	3.732100841e-02	1.894898334e-02
618	1.376168706e-02	5.532698448e-03
619	8.510826666e-03	-1.478985773e-02
620	-1.531358406e-02	2.059802206e-02
621	-1.744731735e-02	3.759447424e-02
622	1.531358406e-02	-2.059802206e-02
623	8.510826666e-03	-1.478985773e-02
624	1.335835741e-02	1.119823525e-02
625	-9.290807596e-03	-1.107306498e-02
626	-3.661584767e-02	-2.466557284e-02
627	-4.495821474e-03	6.849895835e-03
628	3.661584767e-02	2.466557284e-02
629	-9.290807596e-03	-1.107306498e-02
630	-1.335835741e-02	-1.119823525e-02
631	-2.438837636e-02	-1.184571667e-02
632	1.724518631e-02	8.376186587e-03
633	-1.219418818e-02	-5.922858336e-03
634	1.658352410e-02	-2.662269083e-02
635	1.493012252e-18	-2.986024503e-18
636	-7.142682983e-03	1.776626160e-02
637	1.366753598e-02	-1.936964490e-02
638	-5.831976234e-03	1.450609185e-02
639	2.470072559e-02	2.068794310e-02
640	1.008402899e-02	8.445817402e-03
641	-1.824369008e-02	-9.662557594e-03
642	-2.655164919e-03	4.262521904e-03
643	1.671072990e-02	1.212352576e-02
644	-2.016805799e-02	-1.689163480e-02
645	1.531892742e-02	5.578327182e-03
646	2.062184764e-02	1.284554253e-02
647	-2.383594119e-02	-9.582914815e-03
648	6.543631831e-03	3.533727821e-04
649	-1.805791718e-02	2.156056090e-02
650	1.394632718e-03	-7.333521954e-03
651	1.531358406e-02	-2.059802206e-02
652	-5.641144676e-03	2.444302063e-02
653	1.394632718e-03	-7.333521954e-03
654	-1.858161519e-02	-2.214612996e-02
655	-1.813467867e-03	-6.884004141e-03
656	1.986947918e-02	1.920073800e-02
657	-5.116436831e-03	7.318932199e-03
658	-2.327355470e-02	-1.373910989e-02
659	2.451311816e-02	4.719758520e-03
660	-7.069772127e-03	-2.641916214e-03
661	0.000000000e+00	0.000000000e+00
662	-3.449037261e-02	-1.675237317e-02
663	-2.438837636e-02	-1.184571667e-02
664	0.000000000e+00	0.000000000e+00
665	1.658352410e-02	-2.662269083e-02
666	2.031058609e-02	-3.260600405e-02
